Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2036-08-04,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-05,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-06,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-07,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-08,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-09,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-10,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-11,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-12,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-13,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-14,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-15,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-16,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-17,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-18,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-19,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-20,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-21,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-22,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-23,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-24,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-25,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-26,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-27,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-28,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-29,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-30,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-31,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-09-01,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-02,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-03,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-04,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-05,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-06,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-07,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-08,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-09,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-10,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-11,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-12,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-13,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-14,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-15,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-16,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-17,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-18,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-19,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-20,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-21,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-22,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-23,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-24,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-25,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-26,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-27,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-28,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-29,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-09-30,696.82,592.34,236.94,165.86,50.32,542.03,33.74,745.23,48.41,214.27
2036-10-01,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-02,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-03,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-04,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-05,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-06,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-07,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-08,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-09,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-10,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-11,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
2036-10-12,334.0,316.45,126.58,88.61,60.06,256.37,40.27,342.68,8.68,97.29
